timestamp_utc,N_counts,E_counts,Z_counts
2025-03-14T09:40:54.250Z,166.6342,93.1120,185.3951
2025-03-14T09:40:54.260Z,183.0663,87.4150,-181.0356
2025-03-14T09:40:54.270Z,194.0654,82.1237,-18.8728
2025-03-14T09:40:54.280Z,202.3245,78.7675,-15.3791
2025-03-14T09:40:54.290Z,202.5123,68.3388,6.7021
2025-03-14T09:40:54.300Z,191.3331,56.7356,73.7892
2025-03-14T09:40:54.310Z,168.6725,46.1500,-16.2363
2025-03-14T09:40:54.320Z,136.4891,36.3923,-163.0552
2025-03-14T09:40:54.330Z,117.5527,23.5001,45.3224
2025-03-14T09:40:54.340Z,86.6334,12.0385,-56.0666
2025-03-14T09:40:54.350Z,64.2014,5.1840,-89.5509
2025-03-14T09:40:54.360Z,32.8649,-7.0705,200.8445
2025-03-14T09:40:54.370Z,4.2769,-13.3991,-8.4973
2025-03-14T09:40:54.380Z,-25.4143,-27.3432,121.8611
2025-03-14T09:40:54.390Z,-53.9112,-28.8332,104.0692
2025-03-14T09:40:54.400Z,-78.9647,-24.0511,3.6466
2025-03-14T09:40:54.410Z,-116.9355,-25.7693,-256.0589
2025-03-14T09:40:54.420Z,-148.4844,-25.0768,-5.0408
2025-03-14T09:40:54.430Z,-172.4737,-30.2265,-43.7235
2025-03-14T09:40:54.440Z,-203.7412,-31.6218,-164.9879
2025-03-14T09:40:54.450Z,-225.8500,-29.0260,-107.0472
2025-03-14T09:40:54.460Z,-239.8471,-19.9223,-9.5319
2025-03-14T09:40:54.470Z,-246.4158,-11.6593,0.7599
2025-03-14T09:40:54.480Z,-241.8826,3.8465,-114.1303
2025-03-14T09:40:54.490Z,-231.4095,19.7755,86.9912
2025-03-14T09:40:54.500Z,-201.8522,29.1360,-102.4143
2025-03-14T09:40:54.510Z,-169.5137,43.2771,-65.4325
2025-03-14T09:40:54.520Z,-138.9009,41.1377,-13.2117
2025-03-14T09:40:54.530Z,-98.9516,41.6635,-20.3623
2025-03-14T09:40:54.540Z,-62.5069,47.7347,-139.4806
2025-03-14T09:40:54.550Z,-18.3551,46.3351,-33.9031
2025-03-14T09:40:54.560Z,29.6821,49.8839,41.0048
2025-03-14T09:40:54.570Z,74.9567,54.2995,63.5088
2025-03-14T09:40:54.580Z,122.2742,54.7670,116.9148
2025-03-14T09:40:54.590Z,158.8418,49.2917,-37.3792
2025-03-14T09:40:54.600Z,186.0119,42.1303,65.0406
2025-03-14T09:40:54.610Z,201.3144,40.4624,23.9165
2025-03-14T09:40:54.620Z,205.1475,38.1914,-157.3506
2025-03-14T09:40:54.630Z,205.7727,35.2562,-22.0740
2025-03-14T09:40:54.640Z,197.0406,28.4046,-102.8924
2025-03-14T09:40:54.650Z,184.5764,29.9333,-13.5646
2025-03-14T09:40:54.660Z,171.9248,30.9965,-71.5490
2025-03-14T09:40:54.670Z,150.2090,17.9355,141.2533
2025-03-14T09:40:54.680Z,122.0245,14.3088,-131.4040
2025-03-14T09:40:54.690Z,92.0154,16.5226,-43.9180
2025-03-14T09:40:54.700Z,59.0807,29.6087,142.3058
2025-03-14T09:40:54.710Z,23.2590,39.0975,56.8705
2025-03-14T09:40:54.720Z,-14.7422,37.8639,-194.6195
2025-03-14T09:40:54.730Z,-53.8329,43.2958,33.2741
2025-03-14T09:40:54.740Z,-87.5138,45.2078,-88.5342
2025-03-14T09:40:54.750Z,-114.3374,49.1103,-29.4079
2025-03-14T09:40:54.760Z,-140.1304,48.6652,227.5562
2025-03-14T09:40:54.770Z,-168.0096,46.3947,215.1372
2025-03-14T09:40:54.780Z,-191.8364,40.8048,-74.7117
2025-03-14T09:40:54.790Z,-201.4893,38.5403,134.4497
2025-03-14T09:40:54.800Z,-199.1963,30.6579,-27.8838
2025-03-14T09:40:54.810Z,-186.7935,20.4503,-9.8984
2025-03-14T09:40:54.820Z,-169.7826,11.1313,117.6002
2025-03-14T09:40:54.830Z,-150.4808,-0.5131,86.7911
2025-03-14T09:40:54.840Z,-127.9457,-4.5661,-78.2368
2025-03-14T09:40:54.850Z,-102.2762,-5.2032,-0.5313
2025-03-14T09:40:54.860Z,-74.2911,-3.8361,84.0635
2025-03-14T09:40:54.870Z,-44.9667,-3.0770,214.7221
2025-03-14T09:40:54.880Z,-13.5154,4.6301,-81.0707
2025-03-14T09:40:54.890Z,12.4056,8.9359,-249.7720
2025-03-14T09:40:54.900Z,39.6979,6.1205,-34.7590
2025-03-14T09:40:54.910Z,63.7500,-2.1465,32.4521
2025-03-14T09:40:54.920Z,77.2716,-10.6336,-132.8634
2025-03-14T09:40:54.930Z,92.3197,-23.5407,33.0282
2025-03-14T09:40:54.940Z,112.5751,-32.7886,137.4791
2025-03-14T09:40:54.950Z,132.7928,-42.0658,-133.4270
2025-03-14T09:40:54.960Z,142.6184,-41.0233,37.4863
2025-03-14T09:40:54.970Z,146.1690,-42.0539,40.0299
2025-03-14T09:40:54.980Z,138.5629,-44.7704,161.1991
2025-03-14T09:40:54.990Z,118.3340,-38.2725,-22.5063
2025-03-14T09:40:55.000Z,86.3837,-42.7594,23.4907
2025-03-14T09:40:55.010Z,61.4001,-45.2458,111.4744
2025-03-14T09:40:55.020Z,32.5509,-50.7450,-111.5385
2025-03-14T09:40:55.030Z,6.3456,-64.0902,-219.3389
2025-03-14T09:40:55.040Z,-13.0761,-65.9466,101.5692
2025-03-14T09:40:55.050Z,-35.4559,-68.9973,2.1310
2025-03-14T09:40:55.060Z,-55.9118,-67.0169,76.9617
2025-03-14T09:40:55.070Z,-81.6200,-65.5194,36.4993
2025-03-14T09:40:55.080Z,-90.6590,-65.8419,-6.7665
2025-03-14T09:40:55.090Z,-98.2630,-67.2322,-73.8951
2025-03-14T09:40:55.100Z,-106.1358,-75.5726,184.7733
2025-03-14T09:40:55.110Z,-109.0120,-68.5347,-162.4156
2025-03-14T09:40:55.120Z,-100.0215,-58.7176,-93.2248
2025-03-14T09:40:55.130Z,-96.5330,-47.9384,-12.6854
2025-03-14T09:40:55.140Z,-83.0003,-34.7143,54.1783
2025-03-14T09:40:55.150Z,-66.9259,-28.4212,-29.5571
2025-03-14T09:40:55.160Z,-59.7815,-13.8587,211.7382
2025-03-14T09:40:55.170Z,-35.9455,-1.0569,-243.2480
2025-03-14T09:40:55.180Z,-12.1958,-0.4287,-221.0100
2025-03-14T09:40:55.190Z,6.7483,0.4326,157.3907
2025-03-14T09:40:55.200Z,26.0095,-0.2605,88.7836
2025-03-14T09:40:55.210Z,49.6693,0.1136,117.9373
2025-03-14T09:40:55.220Z,61.9917,2.1151,54.5191
2025-03-14T09:40:55.230Z,73.9899,-5.6101,-27.7092
2025-03-14T09:40:55.240Z,76.3370,-15.7217,-34.0183
2025-03-14T09:40:55.250Z,71.1758,-17.3320,102.0738
2025-03-14T09:40:55.260Z,67.0002,-18.8936,-7.1986
2025-03-14T09:40:55.270Z,65.9245,-22.9375,-142.4208
2025-03-14T09:40:55.280Z,62.3321,-24.2190,-69.7609
2025-03-14T09:40:55.290Z,55.3988,-21.7703,55.7135
2025-03-14T09:40:55.300Z,46.1973,-32.5366,17.0105
2025-03-14T09:40:55.310Z,32.8216,-34.9865,-191.7761
2025-03-14T09:40:55.320Z,17.0380,-32.6588,32.3719
2025-03-14T09:40:55.330Z,6.1059,-22.8298,-44.2373
2025-03-14T09:40:55.340Z,-12.4648,-13.1577,-63.2754
2025-03-14T09:40:55.350Z,-33.9621,-6.4174,38.0441
2025-03-14T09:40:55.360Z,-45.7642,1.8551,81.3953
2025-03-14T09:40:55.370Z,-60.2018,2.2251,120.1455
2025-03-14T09:40:55.380Z,-75.9334,6.2015,59.7211
2025-03-14T09:40:55.390Z,-87.4355,1.4139,12.3241
2025-03-14T09:40:55.400Z,-102.3106,-4.2394,-33.6568
2025-03-14T09:40:55.410Z,-108.2804,-10.4601,63.5597
2025-03-14T09:40:55.420Z,-106.1574,-15.9628,-111.9397
2025-03-14T09:40:55.430Z,-98.0478,-18.9016,54.0056
2025-03-14T09:40:55.440Z,-93.9106,-15.4493,44.6765
2025-03-14T09:40:55.450Z,-79.5236,-21.3376,70.2967
2025-03-14T09:40:55.460Z,-60.8550,-22.8092,-46.6585
2025-03-14T09:40:55.470Z,-41.0801,-18.1043,-125.3512
2025-03-14T09:40:55.480Z,-29.9521,-24.3489,-12.0392
2025-03-14T09:40:55.490Z,-19.5510,-29.7096,187.6655
2025-03-14T09:40:55.500Z,-8.1132,-27.8409,-79.9901
2025-03-14T09:40:55.510Z,6.9917,-15.2490,26.3382
2025-03-14T09:40:55.520Z,20.4937,-3.7315,108.2028
2025-03-14T09:40:55.530Z,37.3278,4.5951,6.6889
2025-03-14T09:40:55.540Z,46.7154,10.7118,-56.7954
2025-03-14T09:40:55.550Z,61.0356,3.6673,6.6763
2025-03-14T09:40:55.560Z,59.1730,7.8060,12.6872
2025-03-14T09:40:55.570Z,52.9061,5.2807,81.7935
2025-03-14T09:40:55.580Z,45.7895,2.9117,72.3774
2025-03-14T09:40:55.590Z,39.4731,9.5259,99.8591
2025-03-14T09:40:55.600Z,24.1638,11.1776,-131.6177
2025-03-14T09:40:55.610Z,9.4366,17.6204,25.3629
2025-03-14T09:40:55.620Z,6.0994,20.5510,-53.2688
2025-03-14T09:40:55.630Z,-3.1055,36.9351,-104.4991
2025-03-14T09:40:55.640Z,-6.1940,45.1426,81.6671
2025-03-14T09:40:55.650Z,-22.2997,51.0578,11.4869
2025-03-14T09:40:55.660Z,-37.0301,56.0733,48.2857
2025-03-14T09:40:55.670Z,-36.3586,50.4126,-85.7325
2025-03-14T09:40:55.680Z,-49.4161,49.5077,50.3551
2025-03-14T09:40:55.690Z,-56.5751,49.6213,-20.0819
2025-03-14T09:40:55.700Z,-52.4937,38.1958,25.8555
2025-03-14T09:40:55.710Z,-56.3107,23.1051,-74.2160
2025-03-14T09:40:55.720Z,-47.5059,15.3500,22.7926
2025-03-14T09:40:55.730Z,-40.2118,11.5173,-97.0985
2025-03-14T09:40:55.740Z,-42.8187,-5.4420,102.7138
2025-03-14T09:40:55.750Z,-35.3989,-32.5248,-125.6095
2025-03-14T09:40:55.760Z,-23.6968,-62.5350,-58.6870
2025-03-14T09:40:55.770Z,-8.3903,-84.9923,-71.2734
2025-03-14T09:40:55.780Z,3.6245,-96.3569,114.7001
2025-03-14T09:40:55.790Z,24.7823,-112.4894,-100.9647
2025-03-14T09:40:55.800Z,37.6210,-123.6765,-114.1863
2025-03-14T09:40:55.810Z,52.9605,-122.2499,-121.8961
2025-03-14T09:40:55.820Z,66.0182,-111.1209,-88.9216
2025-03-14T09:40:55.830Z,71.9352,-102.9289,-163.2940
2025-03-14T09:40:55.840Z,69.6169,-89.4900,-35.4023
2025-03-14T09:40:55.850Z,60.1151,-67.3590,84.7303
2025-03-14T09:40:55.860Z,53.0366,-45.9601,4.0388
2025-03-14T09:40:55.870Z,37.7339,-34.5598,-28.3590
2025-03-14T09:40:55.880Z,17.5033,-19.9576,43.5041
2025-03-14T09:40:55.890Z,-1.1552,-7.7209,-104.6335
2025-03-14T09:40:55.900Z,-18.7716,-2.1347,41.4044
2025-03-14T09:40:55.910Z,-30.3997,-0.0817,132.8201
2025-03-14T09:40:55.920Z,-34.3568,-3.7593,98.8419
2025-03-14T09:40:55.930Z,-46.0966,-8.2183,-185.9157
2025-03-14T09:40:55.940Z,-53.5552,-6.7684,-282.1550
2025-03-14T09:40:55.950Z,-57.1049,0.3380,89.5079
2025-03-14T09:40:55.960Z,-63.6860,-0.9627,-37.0979
2025-03-14T09:40:55.970Z,-64.9545,-11.4619,176.0773
2025-03-14T09:40:55.980Z,-61.9024,-12.9260,-60.8110
2025-03-14T09:40:55.990Z,-60.4769,-15.6302,71.1826
2025-03-14T09:40:56.000Z,-57.5910,-10.4497,64.2346
2025-03-14T09:40:56.010Z,-55.5865,0.0429,-41.4222
2025-03-14T09:40:56.020Z,-47.7180,14.4718,-63.2418
2025-03-14T09:40:56.030Z,-31.5031,19.1311,-48.4314
2025-03-14T09:40:56.040Z,-26.1663,26.4064,95.5548
2025-03-14T09:40:56.050Z,-8.6956,34.4524,-37.4172
2025-03-14T09:40:56.060Z,9.5551,38.4082,-41.5503
2025-03-14T09:40:56.070Z,14.9529,52.6560,-68.8384
2025-03-14T09:40:56.080Z,26.2891,61.6595,105.9959
2025-03-14T09:40:56.090Z,39.7801,77.1545,-74.6237
2025-03-14T09:40:56.100Z,43.1132,82.9020,-24.8462
2025-03-14T09:40:56.110Z,43.8750,85.2784,-40.0503
2025-03-14T09:40:56.120Z,45.9683,95.2099,-26.8392
2025-03-14T09:40:56.130Z,40.5585,93.6378,-42.2626
2025-03-14T09:40:56.140Z,31.8924,81.9393,-146.4186
2025-03-14T09:40:56.150Z,18.6147,67.0410,-24.2614
2025-03-14T09:40:56.160Z,7.1560,36.9096,117.5118
2025-03-14T09:40:56.170Z,1.8569,15.7757,143.7044
2025-03-14T09:40:56.180Z,-8.3330,6.8473,14.3212
2025-03-14T09:40:56.190Z,-16.7143,1.0009,-34.7965
2025-03-14T09:40:56.200Z,-23.5016,-1.7065,-68.8935
2025-03-14T09:40:56.210Z,-30.5920,-12.4010,151.1429
2025-03-14T09:40:56.220Z,-43.4977,-17.7057,-19.2032
2025-03-14T09:40:56.230Z,-50.2541,-14.0682,-4.8442
2025-03-14T09:40:56.240Z,-48.9544,-0.4076,-82.1310
2025-03-14T09:40:56.250Z,-55.5564,1.8124,-246.3086
2025-03-14T09:40:56.260Z,-66.7087,10.1714,-128.6659
2025-03-14T09:40:56.270Z,-64.0832,23.5060,-27.2087
2025-03-14T09:40:56.280Z,-62.4738,26.6085,-82.0884
2025-03-14T09:40:56.290Z,-58.8088,26.5021,63.2131
2025-03-14T09:40:56.300Z,-53.9511,33.5769,209.2182
2025-03-14T09:40:56.310Z,-49.5961,31.0663,-61.8128
2025-03-14T09:40:56.320Z,-47.2943,23.2858,2.5473
2025-03-14T09:40:56.330Z,-39.1042,9.8830,-10.5606
2025-03-14T09:40:56.340Z,-27.4687,12.8051,-30.9421
2025-03-14T09:40:56.350Z,-22.6972,12.2362,-146.9078
2025-03-14T09:40:56.360Z,-13.9376,-0.6676,-42.6079
2025-03-14T09:40:56.370Z,-14.0894,-13.9262,62.1206
2025-03-14T09:40:56.380Z,-10.2425,-21.7942,-53.7318
2025-03-14T09:40:56.390Z,-10.0651,-28.8186,19.1653
2025-03-14T09:40:56.400Z,-12.3713,-36.2978,35.3281
2025-03-14T09:40:56.410Z,-3.9993,-35.6844,-86.5719
2025-03-14T09:40:56.420Z,1.9260,-30.8099,-19.6439
2025-03-14T09:40:56.430Z,2.0902,-29.8449,-76.7357
2025-03-14T09:40:56.440Z,1.7453,-32.7482,-5.3065
2025-03-14T09:40:56.450Z,7.5620,-32.8198,-43.7976
2025-03-14T09:40:56.460Z,16.8128,-30.7750,78.2263
2025-03-14T09:40:56.470Z,21.8977,-29.6260,-44.7295
2025-03-14T09:40:56.480Z,26.2845,-24.6971,38.4217
2025-03-14T09:40:56.490Z,24.9011,-14.3619,-25.0234
2025-03-14T09:40:56.500Z,22.7059,1.0053,-187.8364
2025-03-14T09:40:56.510Z,25.5884,12.4445,218.7348
2025-03-14T09:40:56.520Z,21.6372,22.7417,14.3519
2025-03-14T09:40:56.530Z,34.1223,30.3872,119.3996
2025-03-14T09:40:56.540Z,44.7315,33.2671,5.1396
2025-03-14T09:40:56.550Z,47.4473,51.1262,-86.1505
2025-03-14T09:40:56.560Z,47.3518,65.1318,-27.6495
2025-03-14T09:40:56.570Z,52.1621,72.2984,-197.7265
2025-03-14T09:40:56.580Z,46.0640,72.4064,-7.6168
2025-03-14T09:40:56.590Z,45.7565,68.4738,55.1802
2025-03-14T09:40:56.600Z,49.4452,67.2624,192.0667
2025-03-14T09:40:56.610Z,45.0307,65.4665,-223.5683
2025-03-14T09:40:56.620Z,37.0917,53.8869,61.0718
2025-03-14T09:40:56.630Z,28.4983,50.3721,-39.2720
2025-03-14T09:40:56.640Z,11.2011,53.0268,97.9590
2025-03-14T09:40:56.650Z,-1.4500,61.5509,-102.3017
2025-03-14T09:40:56.660Z,-20.2669,68.3558,99.4740
2025-03-14T09:40:56.670Z,-44.1836,57.9806,-128.5504
2025-03-14T09:40:56.680Z,-56.3333,52.2357,-49.0879
2025-03-14T09:40:56.690Z,-62.1895,39.6526,15.3935
2025-03-14T09:40:56.700Z,-74.5862,26.2555,82.0715
2025-03-14T09:40:56.710Z,-76.7150,14.8835,-25.0922
2025-03-14T09:40:56.720Z,-70.1851,3.2654,-47.1947
2025-03-14T09:40:56.730Z,-76.8423,-5.4977,-4.4882
2025-03-14T09:40:56.740Z,-74.6156,-18.3329,55.2171
2025-03-14T09:40:56.750Z,-69.2079,-20.9552,-68.9762
2025-03-14T09:40:56.760Z,-64.9547,-19.7462,-11.4238
2025-03-14T09:40:56.770Z,-54.2050,-24.7352,-31.9035
2025-03-14T09:40:56.780Z,-38.0337,-19.5962,-5.9842
2025-03-14T09:40:56.790Z,-24.9728,-14.5651,1.8341
2025-03-14T09:40:56.800Z,-2.5035,-16.4247,86.6669
2025-03-14T09:40:56.810Z,16.1252,-20.7468,48.9951
2025-03-14T09:40:56.820Z,38.5400,-25.5211,-215.9215
2025-03-14T09:40:56.830Z,51.9378,-30.9448,-34.6662
2025-03-14T09:40:56.840Z,71.8554,-35.2855,-53.9908
2025-03-14T09:40:56.850Z,78.8857,-37.1189,-23.2561
2025-03-14T09:40:56.860Z,93.2303,-46.8681,-103.7048
2025-03-14T09:40:56.870Z,97.5179,-58.6755,-91.5025
2025-03-14T09:40:56.880Z,93.5445,-61.1488,80.6658
2025-03-14T09:40:56.890Z,91.8174,-64.0232,37.1287
2025-03-14T09:40:56.900Z,87.3688,-73.1094,-96.6561
2025-03-14T09:40:56.910Z,74.2887,-61.7676,-73.0332
2025-03-14T09:40:56.920Z,60.1166,-45.7767,-134.8697
2025-03-14T09:40:56.930Z,50.1893,-33.7989,-72.0010
2025-03-14T09:40:56.940Z,31.8589,-14.9498,-100.0831
2025-03-14T09:40:56.950Z,12.3628,0.8987,159.1371
2025-03-14T09:40:56.960Z,-13.4007,20.8311,-97.7711
2025-03-14T09:40:56.970Z,-41.4215,43.9257,21.5114
2025-03-14T09:40:56.980Z,-70.7269,48.1720,55.8683
2025-03-14T09:40:56.990Z,-93.0340,44.1258,20.7839
2025-03-14T09:40:57.000Z,-112.3339,48.2975,22.6596
2025-03-14T09:40:57.010Z,-128.0639,43.9859,108.1612
2025-03-14T09:40:57.020Z,-134.0332,35.0009,81.4448
2025-03-14T09:40:57.030Z,-130.9127,30.1151,166.9032
2025-03-14T09:40:57.040Z,-123.7726,20.9332,-0.2593
2025-03-14T09:40:57.050Z,-108.5501,12.1633,130.0326
2025-03-14T09:40:57.060Z,-73.5779,-1.1376,137.8464
2025-03-14T09:40:57.070Z,-45.9500,-14.7717,-186.0771
2025-03-14T09:40:57.080Z,-23.0924,-22.9538,96.3825
2025-03-14T09:40:57.090Z,3.4520,-31.8955,-37.6446
2025-03-14T09:40:57.100Z,22.2159,-38.6922,-88.0690
2025-03-14T09:40:57.110Z,33.0240,-40.0076,51.0306
2025-03-14T09:40:57.120Z,45.0653,-41.6806,19.5276
2025-03-14T09:40:57.130Z,57.1766,-46.7102,16.2678
2025-03-14T09:40:57.140Z,67.4656,-47.4366,-83.3414
2025-03-14T09:40:57.150Z,72.9501,-48.5280,100.3575
2025-03-14T09:40:57.160Z,79.2041,-45.6854,-58.2493
2025-03-14T09:40:57.170Z,84.2086,-37.6103,-33.0200
2025-03-14T09:40:57.180Z,87.4640,-34.9758,-73.5270
2025-03-14T09:40:57.190Z,92.1964,-28.1382,-86.0762
2025-03-14T09:40:57.200Z,89.6748,-21.0847,13.5045
2025-03-14T09:40:57.210Z,67.7845,-7.9983,52.5364
2025-03-14T09:40:57.220Z,40.9701,2.7845,100.4799
2025-03-14T09:40:57.230Z,20.3453,9.6567,-153.0519
2025-03-14T09:40:57.240Z,-1.7404,12.8250,-49.9660
2025-03-14T09:40:57.250Z,-30.2529,10.3891,-82.9845
2025-03-14T09:40:57.260Z,-61.7821,8.7574,-30.9507
2025-03-14T09:40:57.270Z,-93.9033,8.6864,66.0113
2025-03-14T09:40:57.280Z,-113.7604,16.6744,110.7451
2025-03-14T09:40:57.290Z,-128.7318,30.2813,110.0796
2025-03-14T09:40:57.300Z,-139.2013,34.5088,113.4414
2025-03-14T09:40:57.310Z,-136.9584,52.0644,147.1072
2025-03-14T09:40:57.320Z,-131.3416,60.5728,-101.8894
2025-03-14T09:40:57.330Z,-127.8169,64.5013,35.2901
2025-03-14T09:40:57.340Z,-125.1006,67.0154,55.2164
2025-03-14T09:40:57.350Z,-104.7974,55.2575,-35.3190
2025-03-14T09:40:57.360Z,-93.1406,33.6653,117.8326
2025-03-14T09:40:57.370Z,-68.9163,8.6338,-98.1267
2025-03-14T09:40:57.380Z,-34.0570,-12.0427,231.8299
2025-03-14T09:40:57.390Z,-2.4588,-30.9309,-62.2969
2025-03-14T09:40:57.400Z,26.5094,-48.6287,-123.0003
2025-03-14T09:40:57.410Z,60.8775,-61.5291,124.7800
2025-03-14T09:40:57.420Z,95.4314,-78.1013,33.4208
2025-03-14T09:40:57.430Z,134.4021,-92.1172,-208.1797
2025-03-14T09:40:57.440Z,162.4985,-101.9330,-184.6678
2025-03-14T09:40:57.450Z,176.1863,-105.6127,-22.2421
2025-03-14T09:40:57.460Z,197.4079,-102.6426,-89.7023
2025-03-14T09:40:57.470Z,201.2041,-95.8383,114.4512
2025-03-14T09:40:57.480Z,198.4782,-95.1530,184.9519
2025-03-14T09:40:57.490Z,193.1681,-91.8788,-30.0533
2025-03-14T09:40:57.500Z,189.8900,-77.7457,44.8319
2025-03-14T09:40:57.510Z,174.7246,-64.7213,-57.3884
2025-03-14T09:40:57.520Z,154.8130,-47.7040,22.8274
2025-03-14T09:40:57.530Z,130.6596,-41.3049,-21.9066
2025-03-14T09:40:57.540Z,97.5979,-30.0106,7.1440
2025-03-14T09:40:57.550Z,62.5364,-8.5272,10.7248
2025-03-14T09:40:57.560Z,29.3467,6.0426,50.0037
2025-03-14T09:40:57.570Z,-7.7657,23.0831,-127.3454
2025-03-14T09:40:57.580Z,-49.2252,37.0218,-75.6386
2025-03-14T09:40:57.590Z,-88.3131,42.6377,-20.0419
2025-03-14T09:40:57.600Z,-124.3188,40.3132,21.3593
2025-03-14T09:40:57.610Z,-152.2708,38.9982,158.6711
2025-03-14T09:40:57.620Z,-165.1093,43.9280,-26.9471
2025-03-14T09:40:57.630Z,-172.9555,53.5111,9.7832
2025-03-14T09:40:57.640Z,-173.4493,48.9368,-121.6789
2025-03-14T09:40:57.650Z,-160.8812,40.9581,-28.5635
2025-03-14T09:40:57.660Z,-140.3918,23.1829,-83.6804
2025-03-14T09:40:57.670Z,-119.0010,11.6920,124.0776
2025-03-14T09:40:57.680Z,-96.4264,-1.3719,-5.8686
2025-03-14T09:40:57.690Z,-75.3872,-12.3076,147.6429
2025-03-14T09:40:57.700Z,-42.5133,-14.1262,-100.4828
2025-03-14T09:40:57.710Z,-19.4826,-28.3470,149.6415
2025-03-14T09:40:57.720Z,12.2702,-51.7822,13.6278
2025-03-14T09:40:57.730Z,44.9550,-70.6859,78.5439
2025-03-14T09:40:57.740Z,75.9127,-82.5314,36.1720
2025-03-14T09:40:57.750Z,98.4771,-99.4763,70.6539
2025-03-14T09:40:57.760Z,121.5526,-116.3124,-94.7328
2025-03-14T09:40:57.770Z,135.6004,-127.9021,61.5400
2025-03-14T09:40:57.780Z,139.2661,-137.5178,-71.8976
2025-03-14T09:40:57.790Z,137.0230,-137.5178,36.7311
2025-03-14T09:40:57.800Z,140.3839,-137.5178,-51.6418
2025-03-14T09:40:57.810Z,141.9861,-116.3574,-94.7785
2025-03-14T09:40:57.820Z,133.1679,-81.2483,6.5396
2025-03-14T09:40:57.830Z,114.7721,-54.0312,30.1007
2025-03-14T09:40:57.840Z,83.7122,-26.1446,-3.9915
2025-03-14T09:40:57.850Z,55.6701,3.7539,-117.1545
2025-03-14T09:40:57.860Z,21.6336,41.6097,89.6840
2025-03-14T09:40:57.870Z,-6.3517,77.1027,104.8942
2025-03-14T09:40:57.880Z,-35.2799,100.3979,70.0588
2025-03-14T09:40:57.890Z,-59.9598,113.2616,48.6804
2025-03-14T09:40:57.900Z,-87.8915,124.0591,152.4096
2025-03-14T09:40:57.910Z,-98.9057,127.9763,105.6358
2025-03-14T09:40:57.920Z,-109.0567,137.5178,-103.9110
2025-03-14T09:40:57.930Z,-121.9176,137.5178,-101.3298
2025-03-14T09:40:57.940Z,-126.5180,137.5178,117.8338
2025-03-14T09:40:57.950Z,-129.7304,137.5178,-65.0027
2025-03-14T09:40:57.960Z,-121.4961,137.5178,-179.4057
2025-03-14T09:40:57.970Z,-115.5454,137.5178,24.9115
2025-03-14T09:40:57.980Z,-115.7846,133.2688,121.2549
2025-03-14T09:40:57.990Z,-106.6766,122.5595,82.2647
2025-03-14T09:40:58.000Z,-96.6711,107.4761,33.4759
2025-03-14T09:40:58.010Z,-82.6955,78.5742,-134.3430
2025-03-14T09:40:58.020Z,-63.6179,53.5334,25.6647
2025-03-14T09:40:58.030Z,-26.2139,32.8475,30.6101
2025-03-14T09:40:58.040Z,-0.4057,12.4136,85.4308
2025-03-14T09:40:58.050Z,24.7289,4.4931,8.1111
2025-03-14T09:40:58.060Z,53.7833,-6.9459,24.2406
2025-03-14T09:40:58.070Z,79.3591,-20.3259,6.2230
2025-03-14T09:40:58.080Z,99.3669,-32.5380,79.0439
2025-03-14T09:40:58.090Z,116.8279,-48.2968,78.8105
2025-03-14T09:40:58.100Z,128.5916,-66.0785,-192.4970
2025-03-14T09:40:58.110Z,132.7823,-84.7508,154.7465
2025-03-14T09:40:58.120Z,134.1433,-102.1859,142.4096
2025-03-14T09:40:58.130Z,124.6563,-114.8584,26.0531
2025-03-14T09:40:58.140Z,121.4916,-120.2991,-7.6547
2025-03-14T09:40:58.150Z,116.5303,-116.5522,0.8994
2025-03-14T09:40:58.160Z,110.7791,-109.1792,33.9779
2025-03-14T09:40:58.170Z,88.3565,-98.7458,-72.2995
2025-03-14T09:40:58.180Z,60.1003,-79.7671,-22.8141
2025-03-14T09:40:58.190Z,36.3876,-71.6096,-115.9256
2025-03-14T09:40:58.200Z,12.5719,-64.7545,18.0830
2025-03-14T09:40:58.210Z,-13.2018,-53.0915,174.6579
2025-03-14T09:40:58.220Z,-34.2596,-32.9443,-46.7761
2025-03-14T09:40:58.230Z,-37.1583,-13.7526,136.4627
2025-03-14T09:40:58.240Z,-52.8115,4.2787,117.5763
2025-03-14T09:40:58.250Z,-61.3932,19.3110,-136.5287
2025-03-14T09:40:58.260Z,-67.7411,34.0126,-22.6164
2025-03-14T09:40:58.270Z,-73.5337,45.2421,-89.9449
2025-03-14T09:40:58.280Z,-78.5510,57.2682,65.3869
2025-03-14T09:40:58.290Z,-78.3318,69.9960,-60.0123
2025-03-14T09:40:58.300Z,-70.1061,90.9126,-68.8321
2025-03-14T09:40:58.310Z,-59.3213,93.5345,-40.2650
2025-03-14T09:40:58.320Z,-42.1926,98.5555,0.3778
2025-03-14T09:40:58.330Z,-26.7833,109.3644,-38.7993
2025-03-14T09:40:58.340Z,-16.5183,118.5550,27.7765
2025-03-14T09:40:58.350Z,-0.3436,116.4046,-37.9613
2025-03-14T09:40:58.360Z,10.9523,103.3595,-16.4608
2025-03-14T09:40:58.370Z,26.7453,87.5101,-100.2300
2025-03-14T09:40:58.380Z,34.9618,72.1010,177.9713
2025-03-14T09:40:58.390Z,38.4183,58.9465,-96.3911
2025-03-14T09:40:58.400Z,43.5316,38.0723,-99.0903
